data,vazao,q95,di,q50
2008-09-08,0.9324,0.64,-0.2924,1.6
2008-09-09,0.9324,0.64,-0.2924,1.62
2008-09-10,0.9324,0.64,-0.2924,1.62
2008-09-11,0.9855,0.64,-0.34550000000000003,1.64
2008-09-12,1.1242,0.64,-0.4842000000000001,1.65
2008-09-13,0.9588,0.67,-0.28879999999999995,1.67
2008-09-14,1.04,0.67,-0.37,1.69
2008-09-15,1.4908,0.67,-0.8207999999999999,1.71
2008-09-16,1.5899,0.67,-0.9199,1.73
2008-09-17,1.3323,0.67,-0.6623,1.73
2008-09-18,1.1242,0.68,-0.44420000000000004,1.76
2008-09-19,1.04,0.69,-0.3500000000000001,1.79
2008-09-20,0.9855,0.69,-0.2955000000000001,1.8
2008-09-21,1.04,0.69,-0.3500000000000001,1.82
2008-09-22,2.5699,0.69,-1.8799000000000001,1.85
2008-09-23,2.7397,0.69,-2.0497,1.87
2008-09-24,2.9145,0.69,-2.2245,1.92
2008-09-25,2.2063,0.69,-1.5163000000000002,1.94
2008-09-26,1.3323,0.69,-0.6423000000000001,1.97
2008-09-27,1.3323,0.7,-0.6323000000000001,1.99
2008-09-28,1.7266,0.7,-1.0266,2.02
2008-09-29,2.2063,0.71,-1.4963000000000002,2.05
2008-09-30,2.6119,0.72,-1.8919,2.06
2008-10-01,2.2063,0.72,-1.4863000000000002,2.09
2008-10-02,2.6542,0.72,-1.9342,2.09
2008-10-03,3.5651,0.72,-2.8451000000000004,2.1
2008-10-04,2.9145,0.73,-2.1845,2.12
2008-10-05,3.6630000000000003,0.74,-2.923,2.18
2008-10-06,6.9178,0.76,-6.1578,2.2
2008-10-07,5.5718,0.77,-4.8018,2.22
2008-10-08,9.551,0.77,-8.781,2.25
2008-10-09,7.4554,0.77,-6.6854,2.28
2008-10-10,5.2761,0.78,-4.496099999999999,2.29
2008-10-11,3.2323,0.79,-2.4423,2.31
2008-10-12,2.3648,0.79,-1.5747999999999998,2.32
2008-10-13,2.4869,0.8,-1.6868999999999998,2.35
2008-10-14,2.6542,0.83,-1.8241999999999998,2.35
2008-10-15,2.2849,0.83,-1.4548999999999999,2.36
2008-10-16,2.0908,0.83,-1.2608000000000001,2.37
2008-10-17,4.7084,0.83,-3.8784,2.37
2008-10-18,6.4062,0.84,-5.5662,2.39
2008-10-19,9.3899,0.84,-8.549900000000001,2.39
2008-10-20,12.9642,0.85,-12.1142,2.39
2008-10-21,13.5668,0.86,-12.706800000000001,2.39
2008-10-22,11.9994,0.88,-11.119399999999999,2.37
2008-10-23,10.2134,0.88,-9.3334,2.37
2008-10-24,10.0451,0.91,-9.1351,2.36
2008-10-25,10.0451,0.92,-9.1251,2.35
2008-10-26,7.3185,0.93,-6.3885000000000005,2.34
2008-10-27,6.16,0.94,-5.220000000000001,2.31
2008-10-28,5.6864,0.96,-4.7264,2.3
2008-10-29,5.218,0.96,-4.258,2.3
2008-10-30,4.7638,0.97,-3.7938,2.31
2008-10-31,5.5718,0.98,-4.591799999999999,2.32
2008-11-01,5.1601,0.98,-4.1800999999999995,2.34
2008-11-02,5.0454,0.98,-4.0654,2.35
2008-11-03,5.4522,0.98,-4.472200000000001,2.35
2008-11-04,5.3932,0.98,-4.4132,2.35
2008-11-05,4.7084,0.98,-3.7284,2.34
2008-11-06,4.223,0.98,-3.243,2.32
2008-11-07,4.0666,0.98,-3.0866000000000002,2.3
2008-11-08,3.6630000000000003,0.98,-2.6830000000000003,2.28
2008-11-09,3.1859,0.97,-2.2159000000000004,2.25
2008-11-10,2.9145,0.96,-1.9545,2.23
2008-11-11,2.7397,0.96,-1.7797,2.21
2008-11-12,2.5283,0.96,-1.5683000000000002,2.17
2008-11-13,2.8265,0.97,-1.8564999999999998,2.15
2008-11-14,3.3731,0.97,-2.4031000000000002,2.14
2008-11-15,3.6630000000000003,0.97,-2.6930000000000005,2.13
2008-11-16,4.9319,0.96,-3.9718999999999998,2.12
2008-11-17,5.9201,0.96,-4.9601,2.11
2008-11-18,5.0454,0.96,-4.0854,2.11
2008-11-19,3.6139,0.96,-2.6539,2.1
2008-11-20,3.0488,0.96,-2.0888,2.1
2008-11-21,2.9145,0.96,-1.9545,2.1
2008-11-22,2.9145,0.95,-1.9645,2.11
2008-11-23,3.0037,0.94,-2.0637,2.12
2008-11-24,3.3258,0.94,-2.3858,2.12
2008-11-25,3.7621,0.93,-2.8321,2.12
2008-11-26,5.1601,0.93,-4.2301,2.13
2008-11-27,8.6112,0.93,-7.6812000000000005,2.14
2008-11-28,6.9178,0.91,-6.0078,2.13
2008-11-29,5.6864,0.91,-4.7764,2.12
2008-11-30,6.6588,0.91,-5.7488,2.11
2008-12-01,11.627,0.91,-10.717,2.1
2008-12-02,14.1874,0.91,-13.2774,2.1
2008-12-03,10.5556,0.91,-9.6456,2.09
2008-12-04,7.7342,0.91,-6.8242,2.1
2008-12-05,5.9201,0.91,-5.0100999999999996,2.09
2008-12-06,5.1026,0.91,-4.1926,2.09
2008-12-07,4.5984,0.91,-3.6883999999999997,2.09
2008-12-08,3.9639,0.91,-3.0539,2.1
2008-12-09,3.4685,0.91,-2.5585,2.12
2008-12-10,3.0488,0.91,-2.1388,2.13
2008-12-11,3.0942,0.91,-2.1841999999999997,2.15
2008-12-12,3.0942,0.91,-2.1841999999999997,2.19
2008-12-13,3.0942,0.93,-2.1641999999999997,2.21
2008-12-14,3.2789,0.93,-2.3489,2.22
2008-12-15,3.4685,0.94,-2.5285,2.24
2008-12-16,3.1859,0.94,-2.2459000000000002,2.25
2008-12-17,2.8265,0.94,-1.8864999999999998,2.25
2008-12-18,2.9589,0.94,-2.0189,2.28
2008-12-19,3.4206,0.94,-2.4806,2.28
2008-12-20,3.4685,0.94,-2.5285,2.28
2008-12-21,3.9639,0.94,-3.0239000000000003,2.29
2008-12-22,4.3821,0.94,-3.4421000000000004,2.31
2008-12-23,3.6630000000000003,0.92,-2.7430000000000003,2.33
2008-12-24,2.6542,0.91,-1.7441999999999998,2.35
2008-12-25,2.2455,0.91,-1.3354999999999997,2.37
2008-12-26,2.6542,0.91,-1.7441999999999998,2.39
2008-12-27,2.8265,0.91,-1.9164999999999996,2.39
2008-12-28,3.4685,0.92,-2.5485,2.43
2008-12-29,3.6630000000000003,0.94,-2.7230000000000003,2.47
2008-12-30,2.6968,0.94,-1.7568000000000001,2.49
2008-12-31,2.129,0.94,-1.189,2.49
2009-01-01,2.0908,0.95,-1.1408000000000003,2.49
2009-01-02,2.0908,0.96,-1.1308000000000002,2.49
2009-01-03,2.2063,0.96,-1.2463000000000002,2.5
2009-01-04,4.223,0.96,-3.263,2.55
2009-01-05,4.2757,0.96,-3.3156999999999996,2.57
2009-01-06,4.1706,0.96,-3.2106000000000003,2.63
2009-01-07,4.5984,0.96,-3.6384,2.66
2009-01-08,4.7084,0.96,-3.7484,2.68
2009-01-09,3.4206,0.97,-2.4505999999999997,2.67
2009-01-10,2.5699,0.97,-1.5999,2.7
2009-01-11,2.129,0.97,-1.159,2.72
2009-01-12,1.9413,0.96,-0.9813000000000001,2.73
2009-01-13,1.9413,0.95,-0.9913000000000001,2.74
2009-01-14,2.0154,0.95,-1.0654000000000001,2.76
2009-01-15,2.3648,0.96,-1.4047999999999998,2.8
2009-01-16,2.2849,0.97,-1.3149,2.8
2009-01-17,2.3247,0.97,-1.3547,2.83
2009-01-18,2.7397,0.98,-1.7597,2.83
2009-01-19,2.8265,1.0,-1.8264999999999998,2.87
2009-01-20,2.5699,1.0,-1.5699,2.9
2009-01-21,2.8265,1.01,-1.8164999999999998,2.91
2009-01-22,2.4052,1.01,-1.3951999999999998,2.91
2009-01-23,2.2849,1.03,-1.2549,2.91
2009-01-24,2.0908,1.03,-1.0608000000000002,2.91
2009-01-25,1.9047,1.03,-0.8747,2.91
2009-01-26,1.8684,1.04,-0.8284,2.91
2009-01-27,1.9047,1.06,-0.8447,2.91
2009-01-28,4.4896,1.06,-3.4296,2.87
2009-01-29,4.5984,1.06,-3.5383999999999998,2.87
2009-01-30,13.5668,1.06,-12.5068,2.91
2009-01-31,9.8786,1.07,-8.8086,2.91
2009-02-01,7.3185,1.07,-6.2485,2.94
2009-02-02,5.8025,1.09,-4.7125,2.97
2009-02-03,5.0454,1.09,-3.9554,3.0
2009-02-04,3.8624,1.09,-2.7724,3.0
2009-02-05,2.9589,1.09,-1.8688999999999998,3.0
2009-02-06,2.7829,1.1,-1.6829,3.0
2009-02-07,3.0942,1.1,-1.9941999999999998,3.0
2009-02-08,3.6630000000000003,1.12,-2.543,3.0
2009-02-09,3.8624,1.12,-2.7424,3.0
2009-02-10,3.7621,1.12,-2.6421,3.0
2009-02-11,4.5984,1.12,-3.4783999999999997,3.0
2009-02-12,5.3932,1.12,-4.2732,2.98
2009-02-13,5.0454,1.12,-3.9254,2.98
2009-02-14,3.8624,1.12,-2.7424,2.98
2009-02-15,3.3731,1.12,-2.2531,2.96
2009-02-16,3.0037,1.12,-1.8836999999999997,2.94
2009-02-17,2.6542,1.12,-1.5341999999999998,2.94
2009-02-18,3.6630000000000003,1.12,-2.543,2.94
2009-02-19,3.2789,1.14,-2.1389000000000005,2.91
2009-02-20,3.5651,1.14,-2.4251000000000005,2.87
2009-02-21,3.8624,1.15,-2.7124,2.86
2009-02-22,3.4685,1.14,-2.3285,2.83
2009-02-23,2.6542,1.14,-1.5142,2.83
2009-02-24,2.4052,1.14,-1.2651999999999999,2.83
2009-02-25,2.5699,1.14,-1.4299000000000002,2.82
2009-02-26,2.6119,1.14,-1.4719,2.8
2009-02-27,2.4052,1.14,-1.2651999999999999,2.78
2009-02-28,2.7397,1.15,-1.5897000000000001,2.77
2009-03-01,2.6542,1.15,-1.5042,2.75
2009-03-02,2.8703,1.15,-1.7203,2.74
2009-03-03,3.0488,1.14,-1.9088,2.7
2009-03-04,3.0942,1.12,-1.9741999999999997,2.68
2009-03-05,2.2849,1.12,-1.1648999999999998,2.66
2009-03-06,1.8684,1.12,-0.7484,2.65
2009-03-07,1.6576,1.12,-0.5375999999999999,2.62
2009-03-08,1.5899,1.12,-0.4699,2.58
2009-03-09,1.5899,1.12,-0.4699,2.53
2009-03-10,1.6919,1.12,-0.5718999999999999,2.5
2009-03-11,1.7969,1.1,-0.6968999999999999,2.49
2009-03-12,1.8684,1.09,-0.7784,2.46
2009-03-13,1.8684,1.09,-0.7784,2.43
2009-03-14,3.0037,1.09,-1.9136999999999997,2.41
2009-03-15,2.4052,1.09,-1.3151999999999997,2.4
2009-03-16,2.2849,1.09,-1.1948999999999999,2.37
2009-03-17,1.7266,1.09,-0.6365999999999998,2.34
2009-03-18,1.4908,1.07,-0.42079999999999984,2.32
2009-03-19,1.3633,1.07,-0.2932999999999999,2.28
2009-03-20,1.3323,1.06,-0.2723,2.27
2009-03-21,1.3323,1.05,-0.2823,2.25
2009-03-22,1.4585,1.04,-0.41849999999999987,2.22
2009-03-23,1.9047,1.04,-0.8647,2.22
2009-03-24,1.6576,1.03,-0.6275999999999999,2.19
2009-03-25,1.3947,1.03,-0.3647,2.18
2009-03-26,1.2711,1.03,-0.24109999999999987,2.16
2009-03-27,1.1529,1.03,-0.12290000000000001,2.14
2009-03-28,1.0958,1.01,-0.0858000000000001,2.12
2009-03-29,1.0677,1.0,-0.0677000000000001,2.1
2009-03-30,1.5899,0.99,-0.5999000000000001,2.08
2009-03-31,1.6576,0.97,-0.6876,2.05
2009-04-01,1.3947,0.96,-0.4347000000000001,2.02
2009-04-02,1.1529,0.93,-0.2229,2.02
2009-04-03,1.0958,0.91,-0.18580000000000008,1.99
2009-04-04,1.04,0.9,-0.14,1.98
2009-04-05,1.0958,0.88,-0.2158000000000001,1.97
2009-04-06,1.182,0.88,-0.30199999999999994,1.95
2009-04-07,1.1242,0.88,-0.24420000000000008,1.94
2009-04-08,1.0126,0.87,-0.14259999999999995,1.93
2009-04-09,0.9064,0.86,-0.0464,1.92
2009-04-10,0.9324,0.83,-0.10240000000000005,1.9
2009-04-11,0.8303,0.83,-0.000300000000000078,1.89
2009-04-12,0.8303,0.83,-0.000300000000000078,1.87
2009-04-13,0.7813,0.83,0.048699999999999966,1.84
2009-04-14,0.7573,0.82,0.06269999999999998,1.83
2009-04-15,0.8057,0.81,0.0043000000000000815,1.82
2009-04-16,0.7813,0.78,-0.0012999999999999678,1.79
2009-04-17,0.7813,0.78,-0.0012999999999999678,1.79
2009-04-18,0.7813,0.78,-0.0012999999999999678,1.76
2009-04-19,0.8553,0.77,-0.08529999999999993,1.75
2009-04-20,0.8057,0.77,-0.035699999999999954,1.73
2009-04-21,0.7337,0.77,0.0363,1.71
2009-04-22,0.7104,0.76,0.04959999999999998,1.69
2009-04-23,0.7337,0.75,0.01629999999999998,1.69
2009-04-24,0.9324,0.73,-0.20240000000000002,1.68
2009-04-25,1.3323,0.73,-0.6023000000000001,1.67
2009-04-26,0.9588,0.73,-0.2288,1.66
2009-04-27,0.8553,0.73,-0.12529999999999997,1.66
2009-04-28,0.8303,0.73,-0.10030000000000006,1.65
2009-04-29,0.8303,0.72,-0.11030000000000006,1.64
2009-04-30,0.8303,0.72,-0.11030000000000006,1.64
2009-05-01,0.7813,0.73,-0.05130000000000001,1.64
2009-05-02,0.7337,0.73,-0.0037000000000000366,1.64
2009-05-03,0.7104,0.73,0.01959999999999995,1.64
2009-05-04,0.8303,0.73,-0.10030000000000006,1.64
2009-05-05,0.9588,0.72,-0.2388,1.64
2009-05-06,0.9064,0.71,-0.19640000000000002,1.64
2009-05-07,0.9588,0.71,-0.24880000000000002,1.64
2009-05-08,0.8303,0.7,-0.13030000000000008,1.62
2009-05-09,0.7813,0.7,-0.08130000000000004,1.62
2009-05-10,1.1529,0.7,-0.4529000000000001,1.62
2009-05-11,1.6576,0.7,-0.9576,1.61
2009-05-12,1.2711,0.7,-0.5710999999999999,1.62
2009-05-13,0.9324,0.7,-0.23240000000000005,1.61
2009-05-14,0.8807,0.69,-0.1907000000000001,1.61
2009-05-15,0.8303,0.69,-0.1403000000000001,1.62
2009-05-16,0.8303,0.69,-0.1403000000000001,1.62
2009-05-17,0.8553,0.69,-0.1653,1.62
2009-05-18,0.7813,0.69,-0.09130000000000005,1.6
2009-05-19,0.7337,0.69,-0.04370000000000007,1.6
2009-05-20,0.6875,0.69,0.0024999999999999467,1.6
2009-05-21,0.6426,0.69,0.0474,1.62
2009-05-22,0.6426,0.69,0.0474,1.62
2009-05-23,0.6426,0.69,0.0474,1.6
2009-05-24,0.6207,0.69,0.06929999999999992,1.6
2009-05-25,0.5992,0.69,0.09079999999999999,1.62
2009-05-26,0.6649,0.69,0.0250999999999999,1.62
2009-05-27,0.6649,0.69,0.0250999999999999,1.62
2009-05-28,0.6875,0.69,0.0024999999999999467,1.62
2009-05-29,0.6875,0.69,0.0024999999999999467,1.64
2009-05-30,0.6426,0.69,0.0474,1.64
2009-05-31,0.6875,0.69,0.0024999999999999467,1.64
2009-06-01,0.8057,0.69,-0.11570000000000003,1.62
2009-06-02,0.8807,0.69,-0.1907000000000001,1.62
2009-06-03,0.7573,0.69,-0.06730000000000003,1.62
2009-06-04,0.6875,0.69,0.0024999999999999467,1.62
2009-06-05,0.5992,0.68,0.0808000000000001,1.62
2009-06-06,0.6426,0.67,0.02740000000000009,1.62
2009-06-07,0.5571,0.68,0.12290000000000001,1.62
2009-06-08,0.5366,0.68,0.14340000000000008,1.62
2009-06-09,0.5366,0.67,0.13340000000000007,1.62
2009-06-10,0.5571,0.67,0.1129,1.62
2009-06-11,0.7813,0.67,-0.11129999999999995,1.62
2009-06-12,0.8807,0.67,-0.2107,1.64
2009-06-13,0.9855,0.68,-0.3055,1.64
2009-06-14,0.8553,0.68,-0.1752999999999999,1.64
2009-06-15,0.7813,0.68,-0.10129999999999995,1.64
2009-06-16,0.7337,0.67,-0.06369999999999998,1.65
2009-06-17,1.0126,0.67,-0.3425999999999999,1.65
2009-06-18,1.3633,0.68,-0.6832999999999999,1.66
2009-06-19,1.5235,0.68,-0.8435,1.67
2009-06-20,0.9324,0.68,-0.25239999999999996,1.67
2009-06-21,0.7813,0.68,-0.10129999999999995,1.67
2009-06-22,0.7573,0.68,-0.07729999999999992,1.68
2009-06-23,0.7104,0.68,-0.030399999999999983,1.69
2009-06-24,0.6426,0.68,0.0374000000000001,1.7
2009-06-25,0.5992,0.69,0.09079999999999999,1.7
2009-06-26,0.7573,0.69,-0.06730000000000003,1.7
2009-06-27,0.8303,0.69,-0.1403000000000001,1.71
2009-06-28,1.0958,0.69,-0.40580000000000016,1.72
2009-06-29,1.3015,0.7,-0.6015000000000001,1.73
2009-06-30,1.2711,0.7,-0.5710999999999999,1.73
2009-07-01,1.1529,0.69,-0.4629000000000001,1.73
2009-07-02,1.1529,0.69,-0.4629000000000001,1.75
2009-07-03,1.6236,0.69,-0.9336,1.75
2009-07-04,1.5899,0.69,-0.8999000000000001,1.75
2009-07-05,1.3015,0.69,-0.6115000000000002,1.75
2009-07-06,0.9855,0.69,-0.2955000000000001,1.75
2009-07-07,1.8684,0.69,-1.1784000000000001,1.75
2009-07-08,2.3247,0.69,-1.6347,1.75
2009-07-09,2.4869,0.69,-1.7969,1.75
2009-07-10,1.5566,0.69,-0.8666,1.76
2009-07-11,3.0037,0.69,-2.3137,1.76
2009-07-12,5.2761,0.69,-4.5861,1.75
2009-07-13,6.6588,0.69,-5.9688,1.73
2009-07-14,5.3932,0.68,-4.7132000000000005,1.73
2009-07-15,5.1601,0.68,-4.4801,1.71
2009-07-16,5.3932,0.69,-4.703200000000001,1.69
2009-07-17,3.3731,0.69,-2.6831,1.67
2009-07-18,2.5699,0.69,-1.8799000000000001,1.67
2009-07-19,2.6542,0.69,-1.9642,1.67
2009-07-20,2.3648,0.69,-1.6747999999999998,1.66
2009-07-21,1.6576,0.69,-0.9676,1.66
2009-07-22,1.3947,0.68,-0.7147,1.66
2009-07-23,1.3015,0.68,-0.6215,1.66
2009-07-24,3.8624,0.67,-3.1924,1.66
2009-07-25,5.5718,0.67,-4.9018,1.65
2009-07-26,5.2761,0.67,-4.6061,1.65
2009-07-27,5.1601,0.67,-4.4901,1.64
2009-07-28,6.5317,0.67,-5.8617,1.6
2009-07-29,8.312000000000001,0.66,-7.652000000000001,1.6
2009-07-30,10.7295,0.65,-10.0795,1.59
2009-07-31,9.551,0.65,-8.901,1.58
2009-08-01,10.5556,0.65,-9.9056,1.58
2009-08-02,8.312000000000001,0.65,-7.662000000000001,1.58
2009-08-03,6.9178,0.65,-6.267799999999999,1.57
2009-08-04,5.6864,0.65,-5.0363999999999995,1.56
2009-08-05,5.0454,0.65,-4.3953999999999995,1.54
2009-08-06,4.5984,0.65,-3.9484,1.54
2009-08-07,3.9639,0.65,-3.3139000000000003,1.53
2009-08-08,2.5699,0.65,-1.9199000000000002,1.51
2009-08-09,2.3247,0.64,-1.6846999999999999,1.51
2009-08-10,2.129,0.64,-1.4889999999999999,1.49
2009-08-11,1.9413,0.64,-1.3013,1.49
2009-08-12,1.7969,0.64,-1.1568999999999998,1.48
2009-08-13,1.7266,0.64,-1.0865999999999998,1.48
2009-08-14,1.6576,0.64,-1.0175999999999998,1.48
2009-08-15,1.5566,0.63,-0.9266,1.48
2009-08-16,1.3947,0.62,-0.7747,1.47
2009-08-17,1.3323,0.62,-0.7123,1.47
2009-08-18,1.2711,0.62,-0.6510999999999999,1.47
2009-08-19,1.4585,0.62,-0.8384999999999999,1.46
2009-08-20,1.7969,0.62,-1.1768999999999998,1.47
2009-08-21,2.2063,0.62,-1.5863,1.47
2009-08-22,3.0037,0.62,-2.3836999999999997,1.47
2009-08-23,2.9145,0.62,-2.2944999999999998,1.47
2009-08-24,1.9413,0.62,-1.3213,1.47
2009-08-25,1.6576,0.62,-1.0375999999999999,1.47
2009-08-26,1.7266,0.62,-1.1065999999999998,1.47
2009-08-27,2.0154,0.62,-1.3954,1.47
2009-08-28,2.0154,0.62,-1.3954,1.47
2009-08-29,1.5899,0.62,-0.9699000000000001,1.48
2009-08-30,1.3947,0.62,-0.7747,1.48
2009-08-31,1.2711,0.62,-0.6510999999999999,1.48
2009-09-01,1.2114,0.62,-0.5914,1.49
2009-09-02,1.1529,0.62,-0.5329,1.5
2009-09-03,1.04,0.62,-0.42000000000000004,1.51
2009-09-04,1.04,0.62,-0.42000000000000004,1.54
2009-09-05,1.4264,0.62,-0.8063999999999999,1.55
2009-09-06,1.7616,0.62,-1.1416,1.57
2009-09-07,1.4585,0.62,-0.8384999999999999,1.59
2009-09-08,1.4585,0.64,-0.8184999999999999,1.6
2009-09-09,4.1706,0.64,-3.5306,1.62
2009-09-10,8.9174,0.64,-8.2774,1.62
2009-09-11,12.9642,0.64,-12.3242,1.64
2009-09-12,16.1602,0.64,-15.520199999999999,1.65
2009-09-13,12.1885,0.67,-11.5185,1.67
2009-09-14,8.7634,0.67,-8.0934,1.69
2009-09-15,7.4554,0.67,-6.7854,1.71
2009-09-16,5.6864,0.67,-5.0164,1.73
2009-09-17,5.0454,0.67,-4.3754,1.73
2009-09-18,4.5984,0.68,-3.9183999999999997,1.76
2009-09-19,3.4685,0.69,-2.7785,1.79
2009-09-20,4.1706,0.69,-3.4806000000000004,1.8
2009-09-21,3.9130000000000003,0.69,-3.2230000000000003,1.82
2009-09-22,3.8121,0.69,-3.1221,1.85
2009-09-23,3.3731,0.69,-2.6831,1.87
2009-09-24,8.7634,0.69,-8.073400000000001,1.92
2009-09-25,9.551,0.69,-8.861,1.94
2009-09-26,12.1885,0.69,-11.4985,1.97
2009-09-27,9.3899,0.7,-8.689900000000002,1.99
2009-09-28,6.7875,0.7,-6.0874999999999995,2.02
2009-09-29,9.3899,0.71,-8.6799,2.05
2009-09-30,12.9642,0.72,-12.2442,2.06
2009-10-01,15.4839,0.72,-14.7639,2.09
2009-10-02,11.9994,0.72,-11.279399999999999,2.09
2009-10-03,8.7634,0.72,-8.0434,2.1
2009-10-04,7.1833,0.73,-6.4533000000000005,2.12
2009-10-05,6.0393,0.74,-5.2993,2.18
2009-10-06,5.5115,0.76,-4.7515,2.2
2009-10-07,5.3932,0.77,-4.623200000000001,2.22
2009-10-08,5.5115,0.77,-4.7415,2.25
2009-10-09,5.0454,0.77,-4.275399999999999,2.28
2009-10-10,4.8755,0.78,-4.0954999999999995,2.29
2009-10-11,4.8195,0.79,-4.0295,2.31
2009-10-12,4.3821,0.79,-3.5921000000000003,2.32
2009-10-13,4.3821,0.8,-3.5821000000000005,2.35
2009-10-14,4.8195,0.83,-3.9894999999999996,2.35
2009-10-15,4.2757,0.83,-3.4456999999999995,2.36
2009-10-16,6.2823,0.83,-5.4523,2.37
2009-10-17,6.6588,0.83,-5.8288,2.37
2009-10-18,6.16,0.84,-5.32,2.39
2009-10-19,7.5939,0.84,-6.7539,2.39
2009-10-20,7.1833,0.85,-6.3333,2.39
2009-10-21,6.6588,0.86,-5.7988,2.39
2009-10-22,6.16,0.88,-5.28,2.37
2009-10-23,7.5939,0.88,-6.7139,2.37
2009-10-24,6.9178,0.91,-6.0078,2.36
2009-10-25,5.8025,0.92,-4.8825,2.35
2009-10-26,6.7875,0.93,-5.8575,2.34
2009-10-27,5.8025,0.94,-4.862500000000001,2.31
2009-10-28,6.16,0.96,-5.2,2.3
2009-10-29,4.8755,0.96,-3.9154999999999998,2.3
2009-10-30,4.1706,0.97,-3.2006000000000006,2.31
2009-10-31,3.6630000000000003,0.98,-2.6830000000000003,2.32
2009-11-01,3.2789,0.98,-2.2989,2.34
2009-11-02,2.9589,0.98,-1.9788999999999999,2.35
2009-11-03,2.6542,0.98,-1.6742,2.35
2009-11-04,2.4052,0.98,-1.4251999999999998,2.35
2009-11-05,2.1675,0.98,-1.1875,2.34
2009-11-06,2.0154,0.98,-1.0354,2.32
2009-11-07,1.9047,0.98,-0.9247000000000001,2.3
2009-11-08,1.9413,0.98,-0.9613,2.28
2009-11-09,1.9413,0.97,-0.9713,2.25
2009-11-10,1.9413,0.96,-0.9813000000000001,2.23
2009-11-11,1.8684,0.96,-0.9084000000000001,2.21
2009-11-12,2.8703,0.96,-1.9102999999999999,2.17
2009-11-13,2.6542,0.97,-1.6842,2.15
2009-11-14,2.6968,0.97,-1.7268000000000001,2.14
2009-11-15,2.3247,0.97,-1.3547,2.13
2009-11-16,1.9413,0.96,-0.9813000000000001,2.12
2009-11-17,2.8265,0.96,-1.8664999999999998,2.11
2009-11-18,2.4869,0.96,-1.5269,2.11
2009-11-19,2.5699,0.96,-1.6099,2.1
2009-11-20,2.5699,0.96,-1.6099,2.1
2009-11-21,5.1026,0.96,-4.1426,2.1
2009-11-22,4.6532,0.95,-3.7032,2.11
2009-11-23,4.6532,0.94,-3.7132,2.12
2009-11-24,6.2823,0.94,-5.3423,2.12
2009-11-25,5.2761,0.93,-4.3461,2.12
2009-11-26,3.9130000000000003,0.93,-2.983,2.13
2009-11-27,7.7342,0.93,-6.804200000000001,2.14
2009-11-28,5.218,0.91,-4.308,2.13
2009-11-29,9.7139,0.91,-8.8039,2.12
2009-11-30,11.627,0.91,-10.717,2.11
2009-12-01,10.2134,0.91,-9.3034,2.1
2009-12-02,9.0732,0.91,-8.1632,2.1
2009-12-03,7.1833,0.91,-6.2733,2.09
2009-12-04,8.165,0.91,-7.254999999999999,2.1
2009-12-05,5.2761,0.91,-4.366099999999999,2.09
2009-12-06,4.3821,0.91,-3.4721,2.09
2009-12-07,3.7621,0.91,-2.8521,2.09
2009-12-08,3.2789,0.91,-2.3689,2.1
2009-12-09,3.1399,0.91,-2.2298999999999998,2.12
2009-12-10,3.0942,0.91,-2.1841999999999997,2.13
2009-12-11,2.8265,0.91,-1.9164999999999996,2.15
2009-12-12,2.6542,0.91,-1.7441999999999998,2.19
2009-12-13,2.8703,0.93,-1.9402999999999997,2.21
2009-12-14,3.0037,0.93,-2.0736999999999997,2.22
2009-12-15,2.8703,0.94,-1.9303,2.24
2009-12-16,2.6542,0.94,-1.7142,2.25
2009-12-17,2.2455,0.94,-1.3054999999999999,2.25
2009-12-18,4.3821,0.94,-3.4421000000000004,2.28
2009-12-19,5.5718,0.94,-4.6318,2.28
2009-12-20,4.2757,0.94,-3.3356999999999997,2.28
2009-12-21,4.0666,0.94,-3.1266000000000003,2.29
2009-12-22,4.1706,0.94,-3.2306000000000004,2.31
2009-12-23,3.0037,0.92,-2.0837,2.33
2009-12-24,2.2455,0.91,-1.3354999999999997,2.35
2009-12-25,1.9413,0.91,-1.0312999999999999,2.37
2009-12-26,2.1675,0.91,-1.2574999999999998,2.39
2009-12-27,2.5283,0.91,-1.6183,2.39
2009-12-28,4.5984,0.92,-3.6784,2.43
2009-12-29,9.0732,0.94,-8.1332,2.47
2009-12-30,17.5703,0.94,-16.6303,2.49
2009-12-31,13.9785,0.94,-13.0385,2.49
2010-01-01,9.8786,0.95,-8.928600000000001,2.49
2010-01-02,7.3185,0.96,-6.3585,2.49
2010-01-03,5.6864,0.96,-4.7264,2.5
2010-01-04,5.0454,0.96,-4.0854,2.55
2010-01-05,4.8755,0.96,-3.9154999999999998,2.57
2010-01-06,4.9885,0.96,-4.0285,2.63
2010-01-07,5.2761,0.96,-4.3161,2.66
2010-01-08,5.2761,0.96,-4.3161,2.68
2010-01-09,5.6864,0.97,-4.7164,2.67
2010-01-10,5.218,0.97,-4.248,2.7
2010-01-11,5.218,0.97,-4.248,2.72
2010-01-12,5.3345,0.96,-4.3745,2.73
2010-01-13,10.5556,0.95,-9.6056,2.74
2010-01-14,10.5556,0.95,-9.6056,2.76
2010-01-15,13.3639,0.96,-12.4039,2.8
2010-01-16,12.5724,0.97,-11.6024,2.8
2010-01-17,9.551,0.97,-8.581,2.83
2010-01-18,8.0197,0.98,-7.0397,2.83
2010-01-19,6.6588,1.0,-5.6588,2.87
2010-01-20,6.0393,1.0,-5.0393,2.9
